,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
8,9.997200783780536e-06,18.0,95.0,2011-10-24 12,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,5.291503471094191e-05
9,9.997200783780536e-06,18.0,93.0,2011-10-24 12,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,5.291503471094191e-05
10,9.997200783780536e-06,18.0,80.0,2011-10-24 12,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,5.291503471094191e-05
11,9.997200783780536e-06,18.0,76.0,2011-10-24 12,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,5.291503471094191e-05
12,9.997200783780536e-06,18.0,5.0,2011-10-24 12,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,5.291503471094191e-05
13,9.997200783780536e-06,18.0,65.0,2011-10-24 12,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,5.291503471094191e-05
14,9.997200783780536e-06,18.0,63.0,2011-10-24 12,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,5.291503471094191e-05
15,9.997200783780536e-06,18.0,2.0,2011-10-24 12,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,5.291503471094191e-05
16,9.997200783780536e-06,18.0,62.0,2011-10-24 12,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,5.291503471094191e-05
17,9.997200783780536e-06,18.0,60.0,2011-10-24 12,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,5.291503471094191e-05
18,9.997200783780536e-06,18.0,51.0,2011-10-24 12,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,5.291503471094191e-05
19,9.997200783780536e-06,18.0,49.0,2011-10-24 12,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,5.291503471094191e-05
20,9.997200783780536e-06,18.0,41.0,2011-10-24 12,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,5.291503471094191e-05
21,9.997200783780536e-06,18.0,38.0,2011-10-24 12,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,5.291503471094191e-05
22,9.997200783780536e-06,18.0,36.0,2011-10-24 12,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,5.291503471094191e-05
23,9.997200783780536e-06,18.0,16.0,2011-10-24 12,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,5.291503471094191e-05
24,9.997200783780536e-06,18.0,7.0,2011-10-24 12,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,5.291503471094191e-05
25,9.997200783780536e-06,18.0,14.0,2011-10-24 12,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,5.291503471094191e-05
26,9.997200783780536e-06,18.0,4.0,2011-10-24 12,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,5.291503471094191e-05
27,9.997200783780536e-06,18.0,3.0,2011-10-24 12,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,5.291503471094191e-05
28,9.997200783780536e-06,18.0,121.0,2011-10-24 12,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,5.291503471094191e-05
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.7139308170712907,18.0,18.0,2011-10-24 13,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,1.0,0.380547769181203
1,0.2856065927664606,18.0,3.0,2011-10-24 13,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,0.380547769181203
2,1.71329689721932e-05,18.0,1.0,2011-10-24 13,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0.0,0.380547769181203
3,1.71329689721932e-05,18.0,64.0,2011-10-24 13,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,0.380547769181203
4,1.71329689721932e-05,18.0,12.0,2011-10-24 13,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,0.380547769181203
5,1.71329689721932e-05,18.0,111.0,2011-10-24 13,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,0.380547769181203
6,1.71329689721932e-05,18.0,107.0,2011-10-24 13,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,0.380547769181203
7,1.71329689721932e-05,18.0,99.0,2011-10-24 13,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,0.380547769181203
8,1.71329689721932e-05,18.0,32.0,2011-10-24 13,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,0.380547769181203
9,1.71329689721932e-05,18.0,95.0,2011-10-24 13,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,0.380547769181203
10,1.71329689721932e-05,18.0,93.0,2011-10-24 13,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,0.380547769181203
11,1.71329689721932e-05,18.0,80.0,2011-10-24 13,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,0.380547769181203
12,1.71329689721932e-05,18.0,76.0,2011-10-24 13,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,0.380547769181203
13,1.71329689721932e-05,18.0,5.0,2011-10-24 13,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,0.380547769181203
14,1.71329689721932e-05,18.0,65.0,2011-10-24 13,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,0.380547769181203
15,1.71329689721932e-05,18.0,63.0,2011-10-24 13,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,0.380547769181203
16,1.71329689721932e-05,18.0,2.0,2011-10-24 13,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,0.380547769181203
17,1.71329689721932e-05,18.0,62.0,2011-10-24 13,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,0.380547769181203
18,1.71329689721932e-05,18.0,60.0,2011-10-24 13,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,0.380547769181203
19,1.71329689721932e-05,18.0,51.0,2011-10-24 13,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,0.380547769181203
20,1.71329689721932e-05,18.0,49.0,2011-10-24 13,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,0.380547769181203
21,1.71329689721932e-05,18.0,41.0,2011-10-24 13,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,0.380547769181203
22,1.71329689721932e-05,18.0,38.0,2011-10-24 13,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,0.380547769181203
23,1.71329689721932e-05,18.0,36.0,2011-10-24 13,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,0.380547769181203
24,1.71329689721932e-05,18.0,16.0,2011-10-24 13,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,0.380547769181203
25,1.71329689721932e-05,18.0,7.0,2011-10-24 13,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,0.380547769181203
26,1.71329689721932e-05,18.0,14.0,2011-10-24 13,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,0.380547769181203
27,1.71329689721932e-05,18.0,4.0,2011-10-24 13,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,0.380547769181203
28,1.71329689721932e-05,18.0,121.0,2011-10-24 13,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,0.380547769181203
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9990845069110074,18.0,3.0,2011-10-24 14,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,1.5707636006530747
1,3.26961817497041e-05,18.0,1.0,2011-10-24 14,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0.0,1.5707636006530747
2,3.26961817497041e-05,18.0,64.0,2011-10-24 14,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,1.5707636006530747
3,3.26961817497041e-05,18.0,12.0,2011-10-24 14,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,1.5707636006530747
4,3.26961817497041e-05,18.0,111.0,2011-10-24 14,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,1.5707636006530747
5,3.26961817497041e-05,18.0,107.0,2011-10-24 14,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,1.5707636006530747
6,3.26961817497041e-05,18.0,99.0,2011-10-24 14,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,1.5707636006530747
7,3.26961817497041e-05,18.0,32.0,2011-10-24 14,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,1.5707636006530747
8,3.26961817497041e-05,18.0,95.0,2011-10-24 14,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,1.5707636006530747
9,3.26961817497041e-05,18.0,93.0,2011-10-24 14,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,1.5707636006530747
10,3.26961817497041e-05,18.0,80.0,2011-10-24 14,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,1.5707636006530747
11,3.26961817497041e-05,18.0,76.0,2011-10-24 14,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,1.5707636006530747
12,3.26961817497041e-05,18.0,18.0,2011-10-24 14,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.9,1.5707636006530747
13,3.26961817497041e-05,18.0,5.0,2011-10-24 14,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,1.5707636006530747
14,3.26961817497041e-05,18.0,65.0,2011-10-24 14,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,1.5707636006530747
15,3.26961817497041e-05,18.0,63.0,2011-10-24 14,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,1.5707636006530747
16,3.26961817497041e-05,18.0,2.0,2011-10-24 14,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,1.5707636006530747
17,3.26961817497041e-05,18.0,62.0,2011-10-24 14,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,1.5707636006530747
18,3.26961817497041e-05,18.0,60.0,2011-10-24 14,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,1.5707636006530747
19,3.26961817497041e-05,18.0,51.0,2011-10-24 14,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,1.5707636006530747
20,3.26961817497041e-05,18.0,49.0,2011-10-24 14,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,1.5707636006530747
21,3.26961817497041e-05,18.0,41.0,2011-10-24 14,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,1.5707636006530747
22,3.26961817497041e-05,18.0,38.0,2011-10-24 14,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,1.5707636006530747
23,3.26961817497041e-05,18.0,36.0,2011-10-24 14,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,1.5707636006530747
24,3.26961817497041e-05,18.0,16.0,2011-10-24 14,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,1.5707636006530747
25,3.26961817497041e-05,18.0,7.0,2011-10-24 14,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,1.5707636006530747
26,3.26961817497041e-05,18.0,14.0,2011-10-24 14,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,1.5707636006530747
27,3.26961817497041e-05,18.0,4.0,2011-10-24 14,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,1.5707636006530747
28,3.26961817497041e-05,18.0,121.0,2011-10-24 14,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,1.5707636006530747
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.031034482758620682,18.0,1.0,2011-10-24 15,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0.0,1.384016865713303
1,0.031034482758620682,18.0,64.0,2011-10-24 15,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,1.384016865713303
2,0.031034482758620682,18.0,12.0,2011-10-24 15,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,1.384016865713303
3,0.031034482758620682,18.0,111.0,2011-10-24 15,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,1.384016865713303
4,0.031034482758620682,18.0,107.0,2011-10-24 15,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,1.384016865713303
5,0.031034482758620682,18.0,99.0,2011-10-24 15,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,1.384016865713303
6,0.031034482758620682,18.0,32.0,2011-10-24 15,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,1.384016865713303
7,0.031034482758620682,18.0,95.0,2011-10-24 15,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,1.384016865713303
8,0.031034482758620682,18.0,93.0,2011-10-24 15,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,1.384016865713303
9,0.031034482758620682,18.0,80.0,2011-10-24 15,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,1.384016865713303
10,0.031034482758620682,18.0,76.0,2011-10-24 15,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,1.384016865713303
11,0.031034482758620682,18.0,18.0,2011-10-24 15,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,1.384016865713303
12,0.031034482758620682,18.0,5.0,2011-10-24 15,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,1.384016865713303
13,0.031034482758620682,18.0,65.0,2011-10-24 15,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,1.384016865713303
14,0.031034482758620682,18.0,63.0,2011-10-24 15,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,1.384016865713303
15,0.031034482758620682,18.0,2.0,2011-10-24 15,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,1.384016865713303
16,0.031034482758620682,18.0,62.0,2011-10-24 15,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,1.384016865713303
17,0.031034482758620682,18.0,60.0,2011-10-24 15,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,1.384016865713303
18,0.031034482758620682,18.0,51.0,2011-10-24 15,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,1.384016865713303
19,0.031034482758620682,18.0,49.0,2011-10-24 15,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,1.384016865713303
20,0.031034482758620682,18.0,41.0,2011-10-24 15,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,1.384016865713303
21,0.031034482758620682,18.0,38.0,2011-10-24 15,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,1.384016865713303
22,0.031034482758620682,18.0,36.0,2011-10-24 15,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,1.384016865713303
23,0.031034482758620682,18.0,16.0,2011-10-24 15,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,1.384016865713303
24,0.031034482758620682,18.0,7.0,2011-10-24 15,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.9333,1.384016865713303
25,0.031034482758620682,18.0,14.0,2011-10-24 15,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,1.384016865713303
26,0.031034482758620682,18.0,4.0,2011-10-24 15,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,1.384016865713303
27,0.031034482758620682,18.0,3.0,2011-10-24 15,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,1.384016865713303
28,0.031034482758620682,18.0,121.0,2011-10-24 15,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,1.384016865713303
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.3666907565709169,1.0,1.0,2011-10-25 1,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,1.0,4.763526242873204e-06
1,3.3012246727007047e-07,1.0,64.0,2011-10-25 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,4.763526242873204e-06
2,3.3012246727007047e-07,1.0,12.0,2011-10-25 1,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,4.763526242873204e-06
3,3.3012246727007047e-07,1.0,111.0,2011-10-25 1,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,4.763526242873204e-06
4,3.3012246727007047e-07,1.0,107.0,2011-10-25 1,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,4.763526242873204e-06
5,3.3012246727007047e-07,1.0,99.0,2011-10-25 1,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,4.763526242873204e-06
6,3.3012246727007047e-07,1.0,32.0,2011-10-25 1,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,4.763526242873204e-06
7,3.3012246727007047e-07,1.0,95.0,2011-10-25 1,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,4.763526242873204e-06
8,3.3012246727007047e-07,1.0,93.0,2011-10-25 1,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,4.763526242873204e-06
9,3.3012246727007047e-07,1.0,80.0,2011-10-25 1,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,4.763526242873204e-06
10,3.3012246727007047e-07,1.0,76.0,2011-10-25 1,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,4.763526242873204e-06
11,3.3012246727007047e-07,1.0,18.0,2011-10-25 1,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,4.763526242873204e-06
12,3.3012246727007047e-07,1.0,5.0,2011-10-25 1,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,4.763526242873204e-06
13,3.3012246727007047e-07,1.0,65.0,2011-10-25 1,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,4.763526242873204e-06
14,3.3012246727007047e-07,1.0,63.0,2011-10-25 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,4.763526242873204e-06
15,3.3012246727007047e-07,1.0,2.0,2011-10-25 1,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,4.763526242873204e-06
16,3.3012246727007047e-07,1.0,62.0,2011-10-25 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,4.763526242873204e-06
17,3.3012246727007047e-07,1.0,60.0,2011-10-25 1,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,4.763526242873204e-06
18,3.3012246727007047e-07,1.0,51.0,2011-10-25 1,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,4.763526242873204e-06
19,3.3012246727007047e-07,1.0,49.0,2011-10-25 1,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,4.763526242873204e-06
20,3.3012246727007047e-07,1.0,41.0,2011-10-25 1,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,4.763526242873204e-06
21,3.3012246727007047e-07,1.0,38.0,2011-10-25 1,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,4.763526242873204e-06
22,3.3012246727007047e-07,1.0,36.0,2011-10-25 1,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,4.763526242873204e-06
23,3.3012246727007047e-07,1.0,16.0,2011-10-25 1,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,4.763526242873204e-06
24,3.3012246727007047e-07,1.0,7.0,2011-10-25 1,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,4.763526242873204e-06
25,3.3012246727007047e-07,1.0,14.0,2011-10-25 1,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,4.763526242873204e-06
26,3.3012246727007047e-07,1.0,4.0,2011-10-25 1,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,4.763526242873204e-06
27,3.3012246727007047e-07,1.0,3.0,2011-10-25 1,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,4.763526242873204e-06
28,3.3012246727007047e-07,1.0,121.0,2011-10-25 1,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,4.763526242873204e-06
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999774612585224,1.0,1.0,2011-10-25 2,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,1.0,4.259438998182964e-06
1,8.049550528030437e-07,1.0,64.0,2011-10-25 2,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,4.259438998182964e-06
2,8.049550528030437e-07,1.0,12.0,2011-10-25 2,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,4.259438998182964e-06
3,8.049550528030437e-07,1.0,111.0,2011-10-25 2,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,4.259438998182964e-06
